individual,lat,lon
AMB1262_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.134,-80.393
AMB1263_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.134,-80.393
AMB1265_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.134,-80.393
AMB1267_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.134,-80.393
AMB1270_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.134,-80.393
AMB1272_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.134,-80.393
AMB1273_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.134,-80.393
AMB1274_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.134,-80.393
AMB1278_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.134,-80.393
AMB1280_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.119,-80.392
AMB1288_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.119,-80.392
AMB1290_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.119,-80.392
AMB1291_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.119,-80.392
AMB1293_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.119,-80.392
AMB1294_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.119,-80.392
AMB1295_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.119,-80.392
AMB1297_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.115,-80.394
AMB1298_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.115,-80.394
AMB1299_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.115,-80.394
AMB1300_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.115,-80.394
AMB1301_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.115,-80.394
AMB1303_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.115,-80.394
AMB1304_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.115,-80.394
AMB1305_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.115,-80.394
AMB1307_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.115,-80.394
AMB1308_Diego_plastome_output_extended-pe.sorted_plastome.bam,9.115,-80.394
AMB1310_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.117,-80.425
AMB1311_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.117,-80.425
AMB1312_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.117,-80.425
AMB1314_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.117,-80.425
AMB1317_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.117,-80.425
AMB1320_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.117,-80.425
AMB1321_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.117,-80.425
AMB1322_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.117,-80.425
AMB1323_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.115,-80.424
AMB1325_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.115,-80.424
AMB1328_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.115,-80.424
AMB1330_Aguacate__plastome_output_extended-pe.sorted_plastome.bam,9.115,-80.424
AMB1331_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.115,-80.424
AMB1341_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.091,-80.417
AMB1342_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.091,-80.417
AMB1343_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.091,-80.417
AMB1344_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.091,-80.417
AMB1345_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.091,-80.417
AMB1346_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.091,-80.417
AMB1348_Aguacate_plastome_output_extended-pe.sorted_plastome.bam,9.091,-80.417
AMB1349_Cocle_plastome_output_extended-pe.sorted_plastome.bam,9.004,-80.553
AMB1350_Cocle_plastome_output_extended-pe.sorted_plastome.bam,9.004,-80.553
AMB1351_Cocle_plastome_output_extended-pe.sorted_plastome.bam,9.004,-80.553
AMB1355_Cocle_plastome_output_extended-pe.sorted_plastome.bam,9.004,-80.553
AMB1356_Cocle_plastome_output_extended-pe.sorted_plastome.bam,9.004,-80.553
AMB1359_Cocle_plastome_output_extended-pe.sorted_plastome.bam,9.024,-80.56
AMB1360_Cocle_plastome_output_extended-pe.sorted_plastome.bam,9.021,-80.559
AMB1361_Cocle_plastome_output_extended-pe.sorted_plastome.bam,9.021,-80.559
AMB1362_Cocle_plastome_output_extended-pe.sorted_plastome.bam,9.021,-80.559
AMB1363_Cocle_plastome_output_extended-pe.sorted_plastome.bam,9.021,-80.559
AMB1364_Cocle_plastome_output_extended-pe.sorted_plastome.bam,9.021,-80.559
AMB1366_Paraiso_plastome_output_extended-pe.sorted_plastome.bam,8.664,-82.59
AMB1367_Paraiso_plastome_output_extended-pe.sorted_plastome.bam,8.664,-82.59
AMB1368_Paraiso_plastome_output_extended-pe.sorted_plastome.bam,8.664,-82.59
AMB1372_Paraiso_plastome_output_extended-pe.sorted_plastome.bam,8.661,-82.589
AMB1375_Paraiso_plastome_output_extended-pe.sorted_plastome.bam,8.661,-82.589
AMB1377_Paraiso_plastome_output_extended-pe.sorted_plastome.bam,8.493,-82.588
AMB1379_Paraiso_plastome_output_extended-pe.sorted_plastome.bam,8.493,-82.588
AMB1380_Paraiso_plastome_output_extended-pe.sorted_plastome.bam,8.493,-82.588
AMB1381_Paraiso_plastome_output_extended-pe.sorted_plastome.bam,8.493,-82.588
AMB1382_Paraiso_plastome_output_extended-pe.sorted_plastome.bam,8.493,-82.588
AMB1394_Piedra_plastome_output_extended-pe.sorted_plastome.bam,8.667,-82.588
AMB1396_Piedra_plastome_output_extended-pe.sorted_plastome.bam,8.667,-82.588