B01_CKDN250005718-1A_22NYVNLT4_L3	AMB1262_Diego
B02_CKDN250005719-1A_22NYVNLT4_L1	AMB1263_Diego
B03_CKDN250005720-1A_22NYVNLT4_L1	AMB1267_Diego
B04_CKDN250005721-1A_22NYVNLT4_L1	AMB1270_Diego
B05_CKDN250005722-1A_22NYVNLT4_L1	AMB1272_Diego
B06_CKDN250005723-1A_22T5VTLT4_L1	AMB1273_Diego
B07_CKDN250005724-1A_22T_	AMB1274_Diego
B08_CKDN250005725-1A_22NYW3LT4_L7	AMB1278_Diego
B09_CKDN250005726-1A_22T5VTLT4_L1	AMB1280_Diego
B100_CKDN250005777-1A_22T_	AMB1359_Cocle
B102_CKDN250005778-1A_22T5WYLT4_L4	AMB1361_Cocle
B103_CKDN250005779-1A_22T5WYLT4_L4	AMB1362_Cocle
B104_CKDN250005780-1A_22T5WYLT4_L4	AMB1363_Cocle
B105_CKDN250005781-1A_22T5WYLT4_L4	AMB1364_Cocle
B106_CKDN250005782-1A_22T5WYLT4_L4	AMB1366_Paraiso
B107_CKDN250005783-1A_22T_	AMB1367_Paraiso
B108_CKDN250005784-1A_22T_	AMB1368_Paraiso
B109_CKDN250005785-1A_22T5WYLT4_L4	AMB1372_Paraiso
B110_CKDN250005786-1A_22T5WYLT4_L4	AMB1375_Paraiso
B111_CKDN250005787-1A_22T_	AMB1377_Paraiso
B13_CKDN250005727-1A_22T5TFLT4_L3	AMB1288_Diego
B14_CKDN250005728-1A_22T5VTLT4_L1	AMB1290_Diego
B15_CKDN250005729-1A_22T5VTLT4_L1	AMB1291_Diego
B16_CKDN250005730-1A_22NYVNLT4_L3	AMB1293_Diego
B17_CKDN250005731-1A_22T_	AMB1294_Diego
B18_CKDN250005732-1A_22T_	AMB1295_Diego
B19_CKDN250005733-1A_22T_	AMB1297_Diego
B20_CKDN250005734-1A_22T5VTLT4_L1	AMB1298_Diego
B21_CKDN250005735-1A_22_	AMB1299_Diego
B22_CKDN250005736-1A_22T5TFLT4_L3	AMB1300_Diego
B23_CKDN250005737-1A_22T_	AMB1265_Diego
B24_CKDN250005738-1A_22T5VTLT4_L1	AMB1301_Diego
B25_CKDN250005739-1A_22T_	AMB1303_Diego
B26_CKDN250005740-1A_22T5VTLT4_L1	AMB1304_Diego
B27_CKDN250005741-1A_22T_	AMB1305_Diego
B28_CKDN250005742-1A_22T_	AMB1307_Diego
B29_CKDN250005743-1A_22T5TFLT4_L3	AMB1308_Diego
B30_CKDN250005744-1A_22T5VTLT4_L1	AMB1310_Aguacate
B31_CKDN250005745-1A_22T5TFLT4_L3	AMB1311_Aguacate
B32_CKDN250005746-1A_22T5TFLT4_L3	AMB1314_Aguacate
B34_CKDN250005747-1A_22T5TFLT4_L4	AMB1317_Aguacate
B35_CKDN250005748-1A_22T_	AMB1320_Aguacate
B36_CKDN250005749-1A_22T_	AMB1321_Aguacate
B37_CKDN250005750-1A_22_	AMB1322_Aguacate
B38_CKDN250005751-1A_22T5YJLT4_L1	AMB1323_Aguacate
B42_CKDN250005752-1A_22T5YJLT4_L1	AMB1341_Aguacate
B43_CKDN250005753-1A_22T5YJLT4_L1	AMB1342_Aguacate
B44_CKDN250005754-1A_22T5YJLT4_L1	AMB1343_Aguacate
B498_CKDN250005802-1A_22T5WYLT4_L4	AMB498_Colombia
B509_CKDN250005805-1A_22T5WYLT4_L4	AMB509_Colombia
B511_CKDN250005807-1A_22T5WYLT4_L4	AMB511_Colombia
B5561_CKDN250005789-1A_22T5WYLT4_L4	AMB556_1_Colombia
B5565_CKDN250005804-1A_22T5WYLT4_L4	AMB556_5_Colombia
B55810_CKDN250005790-1A_22T5WYLT4_L4	AMB558_10_Colombia
B5582_CKDN250005801-1A_22T_	AMB558_2_Colombia
B5584_CKDN250005806-1A_22T_	AMB558_4_Colombia
B5622_CKDN250005791-1A_22T5WYLT4_L4	AMB562_2_Colombia
B5631_CKDN250005797-1A_22T5WYLT4_L4	AMB563_1_Colombia
B5634_CKDN250005800-1A_22T_	AMB563_4_Colombia
B5664_CKDN250005796-1A_22T5WYLT4_L4	AMB566_4_Colombia
B5674_CKDN250005788-1A_22T5WYLT4_L4	AMB567_4_Colombia
B57_CKDN250005755-1A_22T5YJLT4_L1	AMB1344_Aguacate
B5712_CKDN250005795-1A_22T5WYLT4_L4	AMB571_2_Colombia
B5734_CKDN250005803-1A_22T5WYLT4_L4	AMB573_4_Colombia
B5741_CKDN250005798-1A_22T5WYLT4_L4	AMB574_1_Colombia
B5751_CKDN250005794-1A_22T_	AMB575_1_Colombia
B578_CKDN250005799-1A_22T5WYLT4_L4	AMB578_Colombia
B58_CKDN250005756-1A_22T5YJLT4_L1	AMB1345_Aguacate
B59_CKDN250005757-1A_22T5YJLT4_L1	AMB1346_Aguacate
B61_CKDN250005758-1A_22T5YJLT4_L1	AMB1348_Aguacate
B6384_CKDN250005792-1A_22T5WYLT4_L4	AMB638_4_Colombia
B64_CKDN250005759-1A_22_	AMB1351_Cocle
B65_CKDN250005760-1A_22_	AMB1352_Tristicha_Cocle
B659_CKDN250005793-1A_22T_	AMB659_Colombia
B66_CKDN250005761-1A_22T5YJLT4_L1	AMB1355_Cocle
B69_CKDN250005762-1A_22T5YJLT4_L1	AMB1360_Cocle
B80_CKDN250005763-1A_22T3FHLT4_L3	AMB1379_Paraiso
B81_CKDN250005764-1A_22T_	AMB1380_Paraiso
B82_CKDN250005765-1A_22T_	AMB1381_Paraiso
B83_CKDN250005766-1A_22T5WYLT4_L4	AMB1382_Paraiso
B87_CKDN250005767-1A_22T_	AMB1394_Piedra
B88_CKDN250005768-1A_22T_	AMB1396_Piedra
B89_CKDN250005769-1A_22T_	AMB1312_Aguacate
B90_CKDN250005770-1A_22T5WYLT4_L4	AMB1325_Aguacate
B92_CKDN250005771-1A_22T_	AMB1328_Aguacate
B93_CKDN250005772-1A_22T	AMB1330_Aguacate
B94_CKDN250005773-1A_22T5WYLT4_L4	AMB1331_Aguacate
B96_CKDN250005774-1A_22T_	AMB1349_Cocle
B97_CKDN250005775-1A_22T5WYLT4_L4	AMB1350_Cocle
B99_CKDN250005776-1A_22T5WYLT4_L4	AMB1356_Cocle